ms,s,p,v,dv0,dv1,dv2,dv3,sum
36409.0,36.409,-1.34,0.0,0.43,0.14,0.21,0.2,0.98
36511.0,36.511,-2.19,0.0,0.46,0.16,0.25,0.25,1.12
36611.0,36.611,0.54,3.29,0.56,0.11,0.17,0.21,1.05
36710.0,36.71,0.7,3.76,0.55,0.09,0.17,0.08,0.89
36809.0,36.809,-1.13,0.0,0.47,0.12,0.18,0.09,0.86
36909.0,36.909,-2.4,0.0,0.55,0.13,0.18,0.2,1.06
37008.0,37.008,1.23,4.98,0.53,0.12,0.28,0.2,1.1300000000000001
37107.0,37.107,1.18,4.87,0.55,0.07,0.1,0.03,0.7500000000000001
37207.0,37.207,0.95,4.37,0.55,0.02,0.14,0.04,0.7500000000000001
37306.0,37.306,-4.27,0.0,0.5,0.11,0.17,0.13,0.91
37405.0,37.405,0.18,1.92,0.53,0.1,0.18,0.16,0.9700000000000001
37505.0,37.505,1.47,5.44,0.52,0.03,0.24,0.08,0.87
37604.0,37.604,-1.12,0.0,0.52,0.06,0.07,0.04,0.6900000000000002
37703.0,37.703,-1.34,0.0,0.55,0.08,0.14,0.16,0.93
37803.0,37.803,0.7,3.76,0.5,0.09,0.26,0.17,1.02
37905.0,37.905,1.0,4.49,0.52,0.08,0.05,0.05,0.7000000000000001
38004.0,38.004,0.88,4.21,0.47,0.03,0.19,0.01,0.7
38104.0,38.104,-3.68,0.0,0.57,0.05,0.15,0.06,0.8300000000000001
38203.0,38.203,-2.4,0.0,0.41,0.14,0.16,0.19,0.9000000000000001
38302.0,38.302,1.4,5.31,0.52,0.1,0.23,0.18,1.03
38402.0,38.402,0.13,1.61,0.51,0.05,0.13,0.02,0.7100000000000001
38501.0,38.501,-1.76,0.0,0.56,0.08,0.13,0.16,0.93
38600.0,38.6,0.77,3.92,0.5,0.06,0.06,0.01,0.6300000000000001
38700.0,38.7,1.11,4.73,0.48,0.04,0.21,0.02,0.75
38799.0,38.799,-4.27,0.0,0.43,0.1,0.19,0.18,0.8999999999999999
38898.0,38.898,1.11,4.73,0.54,0.07,0.22,0.1,0.93
38998.0,38.998,-0.7,0.0,0.49,0.1,0.11,0.1,0.7999999999999999
39097.0,39.097,-1.34,0.0,0.55,0.11,0.19,0.2,1.05
39196.0,39.196,1.4,5.31,0.51,0.09,0.22,0.14,0.96
39300.0,39.3,1.06,4.61,0.49,0.11,0.21,0.15,0.96
39399.0,39.399,0.94,4.35,0.49,0.04,0.21,0.04,0.78
39498.0,39.498,-4.1,0.0,0.49,0.09,0.16,0.12,0.86
39598.0,39.598,0.24,2.2,0.58,0.09,0.23,0.16,1.0599999999999998
39697.0,39.697,0.77,3.92,0.52,0.03,0.16,0.03,0.7400000000000001
39796.0,39.796,-0.08,0.0,0.5,0.08,0.14,0.06,0.78
39896.0,39.896,-3.89,0.0,0.52,0.11,0.2,0.17,1.0
39995.0,39.995,0.02,0.65,0.56,0.17,0.32,0.5,1.55
40094.0,40.094,-2.19,0.0,0.42,0.0,0.17,0.1,0.69
40194.0,40.194,0.24,2.2,0.54,0.0,0.21,0.05,0.8
40293.0,40.293,-0.91,0.0,0.56,0.03,0.0,0.18,0.77
40392.0,40.392,0.88,4.21,0.68,0.05,0.28,0.21,1.2200000000000002
40492.0,40.492,-4.27,0.0,0.7,0.05,0.31,0.19,1.25
40591.0,40.591,-4.27,0.0,0.57,0.03,0.14,0.07,0.81
40693.0,40.693,-4.27,0.0,0.83,0.0,0.0,0.16,0.99
40793.0,40.793,1.52,5.54,0.52,0.04,0.37,0.19,1.12
40892.0,40.892,1.23,4.98,0.34,0.14,0.12,0.21,0.81
40991.0,40.991,-1.12,0.0,0.6,0.0,0.37,0.08,1.05
41091.0,41.091,0.88,4.21,0.26,0.11,0.19,0.11,0.67
41190.0,41.19,0.83,4.08,0.7,0.0,0.0,0.07,0.77
41289.0,41.289,2.51,7.11,0.74,0.08,0.42,0.19,1.43
41389.0,41.389,-0.49,0.0,0.55,0.15,0.47,0.18,1.3499999999999999
41488.0,41.488,1.35,5.21,0.48,0.0,0.0,0.09,0.57
41587.0,41.587,1.23,4.98,0.5,0.0,0.0,0.18,0.6799999999999999
41687.0,41.687,1.0,4.49,0.45,0.06,0.15,0.15,0.81
41786.0,41.786,-0.7,0.0,0.51,0.03,0.0,0.17,0.7100000000000001
41885.0,41.885,0.02,0.65,0.82,0.0,0.07,0.07,0.96
41985.0,41.985,1.06,4.61,0.65,0.03,0.0,0.21,0.89
42088.0,42.088,1.0,4.49,0.47,0.0,0.28,0.09,0.84
42187.0,42.187,-0.27,0.0,0.71,0.07,0.11,0.11,1.0
42287.0,42.287,0.94,4.35,0.65,0.03,0.02,0.19,0.8900000000000001
42386.0,42.386,0.02,0.65,0.77,0.0,0.0,0.04,0.81
42485.0,42.485,1.0,4.49,0.62,0.02,0.0,0.22,0.86
42585.0,42.585,1.11,4.73,0.57,0.06,0.0,0.27,0.8999999999999999
42684.0,42.684,-1.12,0.0,0.42,0.19,0.26,0.1,0.97
42783.0,42.783,-0.7,0.0,0.72,0.0,0.27,0.27,1.26
42883.0,42.883,1.52,5.54,0.66,0.0,0.0,0.23,0.89
42982.0,42.982,1.88,6.14,0.82,0.12,0.0,0.0,0.94
43081.0,43.081,3.91,8.87,0.5,0.0,0.0,0.21,0.71
43181.0,43.181,3.73,8.66,0.77,0.18,0.15,0.22,1.3199999999999998
43280.0,43.28,3.97,8.93,0.7,0.08,0.06,0.01,0.8499999999999999
43379.0,43.379,6.57,11.49,0.59,0.0,0.14,0.38,1.1099999999999999
43482.0,43.482,9.93,14.12,0.71,0.14,0.0,0.13,0.98
43581.0,43.581,11.74,15.36,0.43,0.0,0.4,0.41,1.24
43680.0,43.68,10.67,14.64,0.79,0.19,0.21,0.02,1.21
43780.0,43.78,13.98,16.76,0.58,0.29,0.42,0.0,1.2899999999999998
43879.0,43.879,16.31,18.1,0.93,0.67,0.0,0.0,1.6
43978.0,43.978,20.56,20.32,0.79,0.26,0.33,0.0,1.3800000000000001
44078.0,44.078,20.15,20.12,0.64,0.24,0.19,0.0,1.07
44177.0,44.177,27.58,23.54,0.65,0.54,0.7,0.0,1.89
44276.0,44.276,26.32,23.0,0.63,0.0,0.0,0.2,0.8300000000000001
44376.0,44.376,35.23,26.61,0.8,0.0,0.6,0.25,1.65
44475.0,44.475,37.87,27.59,0.68,0.0,0.47,0.11,1.26
44574.0,44.574,43.18,29.45,0.66,0.0,0.22,0.43,1.31
44675.0,44.675,41.18,28.76,0.49,0.25,0.84,0.0,1.58
44786.0,44.786,44.64,29.95,0.38,0.0,0.97,0.89,2.24
44887.0,44.887,43.9,29.7,0.59,0.0,0.0,0.54,1.13
44986.0,44.986,47.34,30.84,0.55,0.08,0.14,0.09,0.86
45086.0,45.086,49.51,31.54,0.73,0.36,0.73,0.23,2.05
45187.0,45.187,54.19,33.0,0.84,0.0,0.0,0.21,1.05
45286.0,45.286,50.78,31.94,0.77,0.41,0.4,0.09,1.6700000000000002
45386.0,45.386,45.53,30.25,0.76,0.1,0.41,0.0,1.27
45487.0,45.487,49.35,31.49,0.67,0.0,0.75,0.71,2.13
45587.0,45.587,45.53,30.25,0.53,0.0,0.0,0.38,0.91
45687.0,45.687,44.34,29.85,0.81,0.9,0.23,0.0,1.94
45788.0,45.788,54.85,33.2,0.88,0.34,0.42,0.0,1.64
45888.0,45.888,52.55,32.49,0.61,0.13,0.73,0.58,2.05
45988.0,45.988,51.73,32.24,0.54,0.0,0.42,0.56,1.52
46092.0,46.092,55.53,33.4,0.85,0.25,0.05,0.0,1.1500000000000001
46192.0,46.192,58.42,34.26,0.97,0.0,0.0,0.0,0.97
46294.0,46.294,52.88,32.59,1.15,0.31,0.21,0.0,1.67
46394.0,46.394,57.39,33.96,1.12,0.18,0.44,0.13,1.87
46494.0,46.494,49.67,31.59,0.42,0.1,0.93,0.53,1.9800000000000002
46595.0,46.595,54.19,33.0,0.88,0.0,0.17,0.41,1.46
46695.0,46.695,52.38,32.44,1.13,0.5,0.33,0.0,1.96
46795.0,46.795,47.8,30.99,1.06,1.18,0.6,0.0,2.8400000000000003
46896.0,46.896,47.43,30.87,0.96,0.81,0.63,0.38,2.78
46996.0,46.996,47.04,30.74,0.85,0.57,0.59,0.0,2.01
47096.0,47.096,46.07,30.42,0.88,0.33,0.83,0.29,2.33
47197.0,47.197,45.83,30.34,0.91,0.31,0.28,0.16,1.66
47297.0,47.297,47.43,30.87,1.28,0.6,0.0,0.0,1.88
47401.0,47.401,51.1,32.04,0.75,0.25,0.97,0.94,2.91
47502.0,47.502,49.45,31.52,0.7,0.0,0.49,0.26,1.45
47602.0,47.602,49.19,31.44,0.49,0.1,0.63,0.68,1.9
47703.0,47.703,53.46,32.77,1.28,0.08,0.19,0.74,2.29
47803.0,47.803,55.45,33.38,1.2,0.66,0.35,0.07,2.28
47903.0,47.903,69.06,37.25,0.79,0.49,0.65,0.0,1.9300000000000002
48004.0,48.004,61.13,35.05,0.81,0.11,0.89,0.38,2.19
48104.0,48.104,61.39,35.12,0.79,0.36,0.61,0.8,2.5599999999999996
48204.0,48.204,65.15,36.18,0.88,0.41,0.84,0.8,2.9299999999999997
48305.0,48.305,64.35,35.96,0.52,0.0,0.73,0.83,2.08
48405.0,48.405,64.89,36.11,1.02,0.39,0.07,0.0,1.4800000000000002
48505.0,48.505,56.64,33.73,1.01,0.53,0.4,0.0,1.94
48606.0,48.606,54.12,32.98,1.24,0.45,0.01,0.01,1.71
48709.0,48.709,52.48,32.47,0.89,0.0,0.0,0.31,1.2
48811.0,48.811,58.0,34.14,0.61,0.29,0.59,0.53,2.0199999999999996
48911.0,48.911,52.8,32.57,0.67,0.12,0.82,0.5,2.11
49011.0,49.011,51.51,32.17,1.02,0.49,0.41,0.51,2.4299999999999997
49112.0,49.112,54.95,33.23,0.78,0.1,0.56,0.51,1.95
49212.0,49.212,52.48,32.47,1.12,0.19,0.41,0.72,2.44
49312.0,49.312,55.96,33.53,0.96,0.48,1.08,0.79,3.31
49413.0,49.413,53.3,32.72,0.76,0.43,0.78,0.78,2.75
49513.0,49.513,54.45,33.08,0.95,0.0,0.53,1.22,2.7
49613.0,49.613,50.55,31.87,1.1,0.14,0.0,0.06,1.3000000000000003
49714.0,49.714,59.04,34.44,0.72,0.22,0.98,1.22,3.1399999999999997
49814.0,49.814,50.08,31.72,0.93,0.75,0.71,0.0,2.39
49914.0,49.914,52.8,32.57,1.39,0.34,0.03,0.41,2.17
50018.0,50.018,54.95,33.23,0.91,0.0,0.59,1.22,2.7199999999999998
50118.0,50.118,54.45,33.08,0.62,0.31,0.75,0.58,2.26
50219.0,50.219,58.52,34.29,0.7,0.29,0.86,0.73,2.58
50319.0,50.319,57.65,34.04,1.19,1.68,0.84,0.0,3.71
50419.0,50.419,62.02,35.3,1.14,0.69,1.17,0.73,3.73
50520.0,50.52,69.16,37.28,0.69,0.0,0.78,0.81,2.2800000000000002
50620.0,50.62,63.45,35.7,1.03,0.14,0.9,0.91,2.98
50720.0,50.72,63.09,35.6,0.94,0.14,0.15,0.23,1.46
50821.0,50.821,59.9,34.69,1.31,1.1,0.78,0.0,3.1900000000000004
50921.0,50.921,62.55,35.45,1.2,1.49,0.25,0.0,2.94
51021.0,51.021,61.48,35.15,0.84,0.0,0.17,0.24,1.25
51122.0,51.122,63.8,35.81,0.96,0.18,0.41,0.6,2.15
51222.0,51.222,64.71,36.06,0.74,0.54,0.78,0.45,2.5100000000000002
51326.0,51.326,59.38,34.54,0.93,0.79,0.92,0.5,3.14
51427.0,51.427,63.27,35.65,0.93,0.4,0.43,0.28,2.04
51527.0,51.527,59.04,34.44,0.89,0.02,0.39,0.63,1.9300000000000002
51628.0,51.628,52.8,32.57,1.03,0.1,0.85,0.77,2.75
51728.0,51.728,51.35,32.12,1.27,0.27,0.01,0.87,2.42
51828.0,51.828,55.28,33.33,1.17,0.0,0.0,0.29,1.46
51929.0,51.929,48.51,31.22,1.29,0.68,0.51,0.0,2.4800000000000004
52029.0,52.029,46.68,30.62,1.03,0.14,0.15,0.45,1.7699999999999998
52129.0,52.129,43.7,29.63,0.88,0.24,0.8,0.34,2.2600000000000002
52230.0,52.23,50.87,31.97,1.0,0.35,0.38,0.0,1.73
52330.0,52.33,50.71,31.92,0.45,0.76,0.75,0.23,2.19
52430.0,52.43,57.23,33.91,0.56,0.47,0.87,0.36,2.26
52531.0,52.531,64.52,36.01,0.29,0.0,1.22,0.38,1.8900000000000001
52631.0,52.631,77.02,39.34,0.63,0.82,1.29,0.0,2.74
52736.0,52.736,74.5,38.69,0.59,0.19,0.35,0.0,1.13
52836.0,52.836,71.36,37.87,0.83,0.99,1.66,0.03,3.5099999999999993
52936.0,52.936,55.28,33.33,0.45,0.35,1.01,0.37,2.18
53037.0,53.037,47.13,30.77,0.52,0.32,0.83,0.18,1.8499999999999999
53137.0,53.137,50.0,31.7,0.73,0.0,0.64,0.53,1.9000000000000001
53237.0,53.237,47.89,31.02,0.89,0.11,0.21,0.73,1.94
53338.0,53.338,38.3,27.74,0.68,0.44,0.45,0.34,1.9100000000000001
53438.0,53.438,29.74,24.45,1.2,0.47,0.17,0.0,1.8399999999999999
53538.0,53.538,33.71,26.03,0.21,0.32,0.83,0.18,1.5399999999999998
53639.0,53.639,37.22,27.35,0.86,0.61,0.0,0.22,1.69
53739.0,53.739,34.48,26.32,0.62,0.0,0.5,0.95,2.0700000000000003
53839.0,53.839,29.02,24.15,1.17,0.0,0.0,0.24,1.41
53940.0,53.94,31.34,25.09,0.51,0.02,0.62,0.66,1.81
54043.0,54.043,32.96,25.73,0.96,0.42,0.23,0.0,1.6099999999999999
54144.0,54.144,33.71,26.03,0.5,0.0,0.33,0.95,1.78
54244.0,54.244,36.3,27.01,0.62,0.12,0.75,0.72,2.21
54344.0,54.344,38.3,27.74,0.75,0.73,0.86,0.37,2.71
54445.0,54.445,47.97,31.05,1.04,0.71,0.48,0.16,2.39
54545.0,54.545,46.75,30.65,0.45,0.0,0.88,0.9,2.23
54645.0,54.645,49.37,31.5,0.56,0.0,0.33,0.33,1.2200000000000002
54746.0,54.746,61.04,35.02,0.64,0.99,0.89,0.04,2.56
54846.0,54.846,66.07,36.44,0.51,0.13,0.89,0.27,1.8
54946.0,54.946,75.89,39.05,0.44,0.0,0.58,0.38,1.4
55047.0,55.047,82.27,40.66,0.6,0.06,0.78,0.46,1.9
55147.0,55.147,95.95,43.91,0.62,0.0,0.8,0.91,2.33
55247.0,55.247,92.51,43.11,0.53,0.0,0.94,0.63,2.1
55351.0,55.351,94.33,43.54,0.84,0.0,0.09,0.82,1.75
55449.0,55.449,78.12,39.62,0.79,0.0,0.4,0.68,1.87
55548.0,55.548,80.18,40.14,1.04,0.0,1.07,1.05,3.16
55648.0,55.648,62.46,35.43,0.95,0.0,0.0,0.43,1.38
55747.0,55.747,60.69,34.92,1.04,0.0,0.4,0.26,1.7
55846.0,55.846,45.4,30.2,0.38,0.03,0.52,0.46,1.3900000000000001
55946.0,55.946,37.77,27.55,0.56,0.57,0.28,0.0,1.41
56045.0,56.045,35.91,26.86,1.34,0.16,0.18,0.0,1.68
56144.0,56.144,41.2,28.77,0.55,0.64,0.16,0.26,1.6099999999999999
56244.0,56.244,34.61,26.37,0.81,0.37,0.42,0.06,1.6600000000000001
56343.0,56.343,32.58,25.59,0.73,0.0,0.5,0.0,1.23
56442.0,56.442,29.51,24.35,1.22,0.39,0.33,0.43,2.37
56542.0,56.542,32.58,25.59,0.39,0.0,0.59,1.06,2.04
56643.0,56.643,28.32,23.85,0.55,0.57,0.26,0.0,1.3800000000000001
56742.0,56.742,26.93,23.26,0.85,0.5,0.72,0.0,2.0700000000000003
56842.0,56.842,30.3,24.67,0.61,0.51,0.06,0.0,1.1800000000000002
56941.0,56.941,30.1,24.59,0.92,0.48,0.0,0.0,1.4
57040.0,57.04,40.58,28.55,0.7,0.6,0.3,0.0,1.5999999999999999
57140.0,57.14,48.21,31.12,0.75,0.16,0.54,0.34,1.7900000000000003
57239.0,57.239,37.04,27.28,0.47,0.14,0.39,0.2,1.2
57338.0,57.338,46.23,30.48,1.0,0.19,0.21,0.18,1.5799999999999998
57438.0,57.438,44.01,29.74,0.7,0.27,0.83,0.27,2.07
57537.0,57.537,47.67,30.95,0.7,0.41,0.79,0.11,2.01
57636.0,57.636,54.79,33.18,0.77,0.2,0.0,0.0,0.97
57736.0,57.736,54.62,33.13,0.62,0.4,0.24,0.0,1.26
57835.0,57.835,57.15,33.89,0.17,0.8,1.35,0.0,2.3200000000000003
57937.0,57.937,54.62,33.13,0.89,0.99,1.17,0.25,3.3
58037.0,58.037,56.46,33.68,0.65,0.3,1.31,1.14,3.3999999999999995
58136.0,58.136,60.08,34.74,0.8,0.33,1.01,0.6,2.74
58235.0,58.235,49.93,31.67,1.09,1.46,1.36,0.0,3.91
58335.0,58.335,53.3,32.73,0.92,0.3,1.02,0.72,2.96
58434.0,58.434,50.4,31.82,0.88,0.55,0.7,0.0,2.13
58533.0,58.533,60.6,34.89,1.05,0.23,0.09,0.21,1.58
58633.0,58.633,54.95,33.23,0.57,0.0,0.11,0.12,0.7999999999999999
58732.0,58.732,49.14,31.42,0.66,0.73,0.5,0.43,2.3200000000000003
58831.0,58.831,54.29,33.03,0.74,0.0,0.39,0.67,1.7999999999999998
58931.0,58.931,52.81,32.57,0.65,0.0,0.38,1.11,2.14
59030.0,59.03,46.54,30.58,0.92,0.0,0.01,0.1,1.03
59129.0,59.129,41.56,28.9,0.57,0.21,0.55,0.46,1.79
59232.0,59.232,42.27,29.14,0.51,0.7,0.51,0.0,1.72
59331.0,59.331,46.38,30.53,0.6,0.19,0.19,0.21,1.19
59430.0,59.43,47.29,30.83,0.58,0.41,0.48,0.0,1.47
59530.0,59.53,45.49,30.23,0.31,0.0,0.49,0.57,1.37
59629.0,59.629,49.77,31.62,0.68,0.22,0.46,0.51,1.87
59728.0,59.728,48.52,31.22,1.04,0.0,0.34,1.07,2.45
59828.0,59.828,42.13,29.09,0.42,0.08,0.57,0.39,1.46
59927.0,59.927,48.99,31.37,0.78,0.44,0.41,0.4,2.03
60026.0,60.026,45.34,30.18,1.21,0.64,0.23,0.0,2.08
60126.0,60.126,42.56,29.24,0.7,0.47,0.59,0.25,2.01
60225.0,60.225,47.85,31.01,0.83,0.69,0.41,0.0,1.93
60324.0,60.324,44.68,29.96,1.3,0.85,0.58,0.11,2.84
60424.0,60.424,42.99,29.39,0.68,1.01,0.71,0.0,2.4
60526.0,60.526,46.33,30.51,0.83,0.77,0.45,0.12,2.1700000000000004
60625.0,60.625,47.85,31.01,0.52,0.12,0.63,0.5,1.77
60725.0,60.725,46.08,30.43,1.04,0.41,0.45,0.36,2.26
60824.0,60.824,43.95,29.72,0.83,0.0,0.28,0.86,1.9699999999999998
60923.0,60.923,41.64,28.93,0.34,0.0,0.82,0.62,1.7799999999999998
61023.0,61.023,42.35,29.17,0.42,0.3,0.87,0.73,2.32
61122.0,61.122,44.83,30.01,0.56,0.52,0.81,0.28,2.17
61221.0,61.221,44.68,29.96,0.36,0.0,0.58,0.61,1.5499999999999998
61321.0,61.321,47.85,31.01,0.67,0.21,0.55,0.8,2.2300000000000004
61420.0,61.42,44.1,29.77,0.6,0.0,0.45,0.55,1.6
61519.0,61.519,46.02,30.41,1.12,0.0,0.3,0.73,2.1500000000000004
61619.0,61.619,44.68,29.96,0.45,0.06,0.77,0.6,1.88
61718.0,61.718,50.18,31.75,0.91,0.32,0.57,0.19,1.9899999999999998
61820.0,61.82,41.36,28.83,0.49,0.3,0.22,0.13,1.1400000000000001
61920.0,61.92,41.08,28.73,0.51,0.19,0.86,0.83,2.39
62019.0,62.019,46.63,30.61,0.65,0.04,0.5,0.89,2.08
62118.0,62.118,51.61,32.2,0.83,0.14,0.35,0.39,1.71
62218.0,62.218,49.55,31.55,1.09,1.06,0.16,0.0,2.3100000000000005
62317.0,62.317,46.02,30.41,0.63,0.71,0.8,0.19,2.3299999999999996
62416.0,62.416,44.25,29.82,1.0,0.46,0.31,0.0,1.77
62516.0,62.516,41.93,29.03,0.99,0.0,0.35,0.1,1.44
62615.0,62.615,41.79,28.98,0.84,0.14,0.37,0.42,1.77
62714.0,62.714,43.23,29.47,0.9,0.0,0.13,0.45,1.48
62814.0,62.814,32.49,25.55,0.88,0.39,0.07,0.0,1.34
62913.0,62.913,35.55,26.72,0.58,0.0,0.63,0.51,1.72
63012.0,63.012,41.22,28.78,0.3,0.21,0.65,0.62,1.7800000000000002
63112.0,63.112,44.39,29.87,0.57,0.58,0.54,0.35,2.04
63214.0,63.214,46.18,30.46,0.65,0.18,0.33,0.5,1.6600000000000001
63313.0,63.313,46.78,30.66,1.09,0.62,0.55,0.35,2.61
63413.0,63.413,43.23,29.47,0.67,0.66,0.42,0.3,2.05
63512.0,63.512,46.18,30.46,1.34,0.63,0.04,0.0,2.0100000000000002
63611.0,63.611,39.42,28.14,0.47,0.35,0.78,0.55,2.1500000000000004
63711.0,63.711,47.69,30.95,1.15,0.0,0.28,0.39,1.8199999999999998
63810.0,63.81,43.02,29.4,0.23,0.0,0.63,0.22,1.08
63909.0,63.909,44.98,30.06,0.85,0.21,0.46,1.09,2.6100000000000003
64009.0,64.009,46.78,30.66,0.44,0.0,0.65,1.11,2.2
64108.0,64.108,42.58,29.25,0.9,0.0,0.29,0.18,1.3699999999999999
64207.0,64.207,45.07,30.09,0.79,0.12,0.25,0.16,1.32
64307.0,64.307,49.16,31.43,1.1,1.4,0.4,0.0,2.9
64406.0,64.406,46.56,30.59,1.05,0.49,0.06,0.32,1.9200000000000002
64507.0,64.507,49.48,31.53,1.11,0.64,0.2,0.0,1.95
64607.0,64.607,48.08,31.08,0.83,0.0,0.54,0.37,1.7400000000000002
64706.0,64.706,45.07,30.09,0.63,0.0,0.58,0.83,2.04
64805.0,64.805,41.72,28.95,0.85,0.0,0.36,0.65,1.8599999999999999
64905.0,64.905,43.02,29.4,0.77,0.0,0.21,0.42,1.4
65004.0,65.004,37.07,27.29,0.71,0.2,0.27,0.74,1.92
65103.0,65.103,40.19,28.42,0.87,0.42,0.15,0.0,1.44
65203.0,65.203,45.36,30.19,1.19,0.44,0.49,0.18,2.3000000000000003
65302.0,65.302,45.07,30.09,0.4,0.0,0.51,1.16,2.07
65401.0,65.401,43.16,29.45,1.25,0.33,0.07,0.45,2.1
65501.0,65.501,42.01,29.05,0.43,0.19,1.04,0.42,2.08
65600.0,65.6,45.66,30.29,0.99,0.85,0.27,0.0,2.11
65699.0,65.699,46.86,30.68,0.59,0.0,0.36,0.88,1.83
65802.0,65.802,46.71,30.64,1.11,0.23,0.14,0.29,1.77
65901.0,65.901,41.17,28.76,0.79,0.44,0.58,0.41,2.22
66000.0,66.0,42.72,29.3,0.88,0.0,0.55,0.81,2.24
66100.0,66.1,44.92,30.04,0.93,0.83,0.74,0.16,2.66
66199.0,66.199,49.01,31.38,1.19,1.06,0.14,0.0,2.39
66298.0,66.298,42.87,29.35,0.82,0.88,0.46,0.0,2.16
66398.0,66.398,48.08,31.08,0.47,0.2,0.55,0.14,1.3599999999999999
66497.0,66.497,46.1,30.44,1.02,0.4,0.26,0.03,1.71
66596.0,66.596,41.72,28.95,0.3,0.0,0.73,0.88,1.9100000000000001
66696.0,66.696,49.88,31.66,0.79,0.31,0.1,0.0,1.2000000000000002
66795.0,66.795,55.8,33.49,1.31,0.48,0.13,0.0,1.92
66894.0,66.894,50.35,31.81,0.36,0.0,0.58,0.85,1.79
66994.0,66.994,45.66,30.29,0.8,0.22,0.61,0.34,1.97
67096.0,67.096,45.51,30.24,0.69,0.02,0.29,0.41,1.41
67195.0,67.195,49.72,31.61,0.72,0.49,0.59,0.12,1.92
67295.0,67.295,48.63,31.26,0.76,0.05,0.4,0.18,1.39
67394.0,67.394,53.08,32.66,0.63,0.19,0.37,0.04,1.23
67493.0,67.493,45.59,30.27,0.91,0.0,0.24,0.12,1.27
67593.0,67.593,47.85,31.01,0.77,0.0,0.53,0.58,1.88
67692.0,67.692,52.75,32.56,0.9,0.42,0.09,0.23,1.6400000000000001
67791.0,67.791,46.04,30.41,0.7,0.07,0.5,0.0,1.27
67891.0,67.891,49.72,31.61,0.45,0.39,0.45,0.0,1.29
67990.0,67.99,51.62,32.21,0.8,0.42,0.19,0.09,1.5
68089.0,68.089,46.04,30.41,0.77,0.13,0.36,0.21,1.47
68189.0,68.189,45.15,30.12,1.04,0.0,0.0,0.0,1.04
68288.0,68.288,39.03,28.0,0.73,0.51,0.58,0.14,1.96
68390.0,68.39,43.82,29.67,0.71,0.26,0.67,0.31,1.9500000000000002
68490.0,68.49,39.3,28.1,0.39,0.36,0.43,0.0,1.18
68589.0,68.589,49.4,31.51,1.23,0.51,0.24,0.1,2.08
68688.0,68.688,43.24,29.48,0.94,0.13,0.33,0.07,1.47
68788.0,68.788,48.93,31.36,0.69,0.0,0.32,1.03,2.04
68887.0,68.887,46.49,30.56,1.03,0.31,0.13,0.0,1.4700000000000002
68986.0,68.986,45.59,30.27,0.77,0.39,0.24,0.27,1.6700000000000002
69086.0,69.086,43.68,29.62,0.57,0.0,0.39,0.27,1.23
69185.0,69.185,47.1,30.76,1.27,0.97,0.03,0.0,2.27
69284.0,69.284,39.85,28.3,0.63,0.61,0.58,0.0,1.8199999999999998
69384.0,69.384,48.93,31.36,1.09,0.68,0.23,0.0,2.0
69483.0,69.483,42.66,29.28,1.22,0.4,0.11,0.02,1.7500000000000002
69582.0,69.582,42.66,29.28,0.4,0.0,0.53,0.57,1.5
69685.0,69.685,40.54,28.54,0.4,0.0,0.78,1.46,2.64
69784.0,69.784,47.49,30.89,0.34,0.0,0.03,0.36,0.73
69883.0,69.883,53.08,32.66,1.07,0.0,0.22,0.75,2.04
69983.0,69.983,45.3,30.17,0.26,0.0,0.52,0.52,1.3
70082.0,70.082,53.66,32.84,0.98,0.46,0.08,0.05,1.57
70181.0,70.181,43.77,29.65,0.91,0.0,0.23,0.31,1.4500000000000002
70281.0,70.281,41.61,28.91,0.87,0.81,0.55,0.0,2.2300000000000004
70380.0,70.38,51.39,32.13,0.67,0.84,0.27,0.0,1.78
70479.0,70.479,46.58,30.59,0.73,0.63,0.06,0.0,1.42
70579.0,70.579,35.52,26.72,1.05,0.65,0.0,0.0,1.7000000000000002
70678.0,70.678,35.39,26.67,0.93,0.0,0.35,0.95,2.23
70777.0,70.777,41.18,28.77,0.35,0.0,0.64,0.66,1.65
70877.0,70.877,35.78,26.81,0.63,0.0,0.03,0.63,1.29
70979.0,70.979,44.2,29.8,1.02,0.11,0.18,0.38,1.69
71078.0,71.078,41.61,28.91,0.54,0.39,1.04,0.33,2.3000000000000003
71178.0,71.178,44.8,30.0,1.4,0.45,0.0,0.0,1.8499999999999999
71277.0,71.277,41.61,28.91,0.6,0.22,0.44,0.02,1.28
71376.0,71.376,44.06,29.75,1.05,0.3,0.11,0.02,1.4800000000000002
71476.0,71.476,40.77,28.62,0.6,0.49,0.51,0.0,1.5999999999999999
71575.0,71.575,41.89,29.01,1.0,0.0,0.03,0.1,1.1300000000000001
71674.0,71.674,42.75,29.31,0.49,0.0,0.42,0.76,1.67
71774.0,71.774,51.39,32.13,1.09,0.0,0.3,0.25,1.6400000000000001
71873.0,71.873,47.49,30.89,0.77,0.68,0.67,0.37,2.49
71972.0,71.972,46.13,30.44,0.93,0.21,0.14,0.22,1.5000000000000002
72072.0,72.072,48.1,31.09,0.63,0.7,0.95,0.42,2.7
72171.0,72.171,54.31,33.03,1.01,0.41,0.0,0.22,1.64
72270.0,72.27,48.56,31.24,0.99,0.45,0.12,0.0,1.56
72368.0,72.368,52.52,32.48,0.6,0.0,0.48,0.23,1.31
72467.0,72.467,53.33,32.73,0.77,0.0,0.42,0.93,2.12
